# blastp
# Iteration: 0
# Query: AUM86167.1 lytic polysaccharide monooxygenase [Trametes coccinea]
# RID: YKRFZRNT013
# Database: nr_cluster_seq
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score, % positives
# 1314 hits found
AUM86167.1	KAH8127734.1	33.446	296	165	10	5	279	1	285	2.20e-31	131	46.62
AUM86167.1	KAJ3832812.1	31.313	297	158	8	8	273	9	290	2.24e-31	132	43.43
AUM86167.1	KAF2648640.1	34.066	273	148	9	27	279	1	261	2.64e-31	130	46.52
AUM86167.1	PRP88488.1	29.024	379	226	10	18	385	50	396	2.78e-31	135	42.74
AUM86167.1	XP_016271225.1	30.685	365	199	13	6	340	13	353	2.84e-31	134	43.29
AUM86167.1	EJD45963.1	33.119	311	156	14	6	279	1	296	2.90e-31	134	44.37
AUM86167.1	KZV97738.1	29.810	369	208	12	19	356	18	366	3.23e-31	133	41.73
AUM86167.1	KAF9451834.1	37.083	240	117	9	58	279	5	228	3.62e-31	130	47.50
AUM86167.1	KAI0593011.1	33.000	300	161	12	1	279	6	286	3.66e-31	131	44.33
AUM86167.1	POY71101.1	35.000	280	148	13	16	279	20	281	4.00e-31	134	47.50
AUM86167.1	KAF2119327.1	33.007	306	158	11	27	310	1	281	4.07e-31	133	43.79
AUM86167.1	XP_019013667.1	31.469	286	142	11	1	279	1	239	4.20e-31	133	45.80
AUM86167.1	KAF9028369.1	33.333	306	158	13	4	279	6	295	4.82e-31	132	46.08
AUM86167.1	KAF1950506.1	34.615	260	138	9	38	279	16	261	5.42e-31	130	49.23
AUM86167.1	KAF2873919.1	32.822	326	178	12	11	313	10	317	5.60e-31	131	42.94
AUM86167.1	KDE05902.1	29.261	352	210	13	6	334	4	339	5.62e-31	134	45.74
AUM86167.1	KAJ3966635.1	31.105	344	160	12	19	305	58	381	5.76e-31	133	40.70
AUM86167.1	CAG8364638.1	33.203	256	140	9	8	244	6	249	5.90e-31	130	47.27
AUM86167.1	CUA75968.1	53.571	112	43	1	168	279	1	103	6.11e-31	129	62.50
AUM86167.1	SCZ94805.1	27.933	358	227	13	1	343	4	345	6.71e-31	134	45.81
AUM86167.1	KAF2704689.1	31.410	312	166	10	12	297	11	300	7.11e-31	130	41.99
AUM86167.1	KZV97371.1	33.333	309	162	13	2	279	9	304	7.52e-31	130	44.98
AUM86167.1	EJD40561.1	31.464	321	172	12	1	285	3	311	8.06e-31	133	44.86
AUM86167.1	KAI3149179.1	35.556	225	121	6	69	280	10	223	8.24e-31	128	50.22
AUM86167.1	XP_014180075.1	31.636	275	168	8	16	280	14	278	9.13e-31	130	47.64
AUM86167.1	KAF5320701.1	31.818	308	169	13	4	282	16	311	9.83e-31	131	45.78
AUM86167.1	KAF2643637.1	34.164	281	153	9	19	279	18	286	1.06e-30	130	45.55
AUM86167.1	XP_051594525.1	35.200	250	123	9	50	273	2	238	1.11e-30	129	45.60
AUM86167.1	KAK3390723.1	34.247	292	164	8	4	280	75	353	1.13e-30	135	47.26
AUM86167.1	KAF9023588.1	34.629	283	138	13	27	279	5	270	1.16e-30	130	46.64
AUM86167.1	KAJ3923070.1	32.770	296	156	11	16	280	23	306	1.20e-30	131	43.24
AUM86167.1	KAK4184928.1	34.528	307	158	13	1	279	1	292	1.34e-30	129	44.95
AUM86167.1	KAH7096951.1	32.660	297	161	12	7	279	87	368	1.37e-30	132	46.13
AUM86167.1	CCA68158.1	32.441	299	163	10	9	279	75	362	1.38e-30	132	43.14
AUM86167.1	KAF8315042.1	33.808	281	157	9	17	279	11	280	1.44e-30	129	45.55
AUM86167.1	XP_062756707.1	34.902	255	141	6	41	280	42	286	1.47e-30	129	46.67
AUM86167.1	KAJ7174151.1	34.728	239	130	7	44	273	20	241	1.71e-30	128	46.44
AUM86167.1	XP_017994742.1	32.792	308	168	11	5	285	12	307	1.71e-30	132	46.75
AUM86167.1	TRM57028.1	31.579	361	202	12	6	335	5	351	1.73e-30	132	44.60
AUM86167.1	KAF2799823.1	35.448	268	131	11	11	253	2	252	2.11e-30	128	45.52
AUM86167.1	SGY79428.1	34.589	292	155	15	16	282	5	285	2.12e-30	135	47.95
AUM86167.1	ORY79724.1	34.137	249	142	7	37	279	21	253	2.12e-30	129	47.79
AUM86167.1	KAF8454024.1	36.364	198	103	5	19	205	24	209	2.24e-30	126	50.51
AUM86167.1	PVG03262.1	30.565	301	169	10	9	280	7	296	2.30e-30	129	44.85
AUM86167.1	SCV70878.1	32.692	312	165	16	5	282	7	307	2.56e-30	135	47.12
AUM86167.1	XP_036579548.1	38.819	237	107	10	64	279	11	230	2.97e-30	127	48.95
AUM86167.1	KAK4055531.1	31.699	306	174	12	1	284	4	296	3.03e-30	134	45.75
AUM86167.1	XP_024706806.1	30.508	295	173	10	2	279	14	293	3.04e-30	129	45.76
AUM86167.1	EJD40559.1	32.986	288	147	11	18	274	20	292	3.10e-30	130	45.14
AUM86167.1	KAJ3914703.1	32.343	303	160	12	8	280	8	295	3.21e-30	129	44.22
AUM86167.1	OAA71978.1	35.983	239	118	9	38	263	38	254	3.58e-30	132	48.12
AUM86167.1	CAF1415161.1	34.914	232	138	5	1	223	7	234	3.79e-30	127	48.71
AUM86167.1	KAG8749374.1	40.462	173	84	5	116	280	49	210	4.19e-30	126	54.34
AUM86167.1	KAJ3905760.1	34.252	254	138	9	45	281	15	256	4.61e-30	129	46.46
AUM86167.1	KZV88442.1	33.113	302	151	12	19	286	18	302	4.79e-30	130	44.70
AUM86167.1	KIK64461.1	32.026	306	156	12	4	277	55	340	5.10e-30	129	43.79
AUM86167.1	KAI0287991.1	34.884	301	165	12	40	318	23	314	6.88e-30	130	45.51
AUM86167.1	KAF9476867.1	30.488	328	180	13	16	309	32	345	7.14e-30	129	42.68
AUM86167.1	KAJ2978305.1	32.573	307	164	12	1	281	1	290	7.33e-30	130	43.00
AUM86167.1	KAG0656832.1	32.423	293	163	12	5	280	22	296	7.52e-30	134	45.39
AUM86167.1	KAI1098482.1	33.333	288	142	9	19	279	20	284	7.72e-30	127	43.40
AUM86167.1	XP_040791407.1	33.574	277	150	10	11	265	10	274	8.43e-30	127	44.04
AUM86167.1	KAF7368474.1	33.673	294	164	9	6	280	7	288	8.60e-30	128	44.56
AUM86167.1	KAH6912658.1	32.323	297	160	12	2	273	3	283	9.04e-30	127	44.11
AUM86167.1	XP_045944498.1	33.824	272	151	9	27	281	25	284	9.21e-30	127	47.43
AUM86167.1	RPA78095.1	40.476	168	88	5	18	182	3	161	9.44e-30	123	53.57
AUM86167.1	KAJ3932041.1	34.496	258	130	11	47	282	1	241	9.59e-30	127	45.74
AUM86167.1	XP_018280384.1	31.419	296	146	12	27	280	1	281	1.14e-29	127	43.58
AUM86167.1	CAG8934941.1	32.549	255	141	9	9	244	7	249	1.15e-29	128	46.67
AUM86167.1	XP_001829371.2	32.082	293	160	11	5	280	18	288	1.25e-29	128	43.69
AUM86167.1	XP_046091231.1	30.986	355	198	13	8	330	8	347	1.39e-29	129	43.66
AUM86167.1	KAK4057941.1	31.650	297	170	11	5	280	11	295	1.39e-29	132	45.45
AUM86167.1	KAF8959239.1	31.507	292	158	12	16	279	33	310	1.40e-29	128	43.84
AUM86167.1	KZV86197.1	30.435	345	163	13	19	298	21	353	1.50e-29	129	42.90
AUM86167.1	CCA68159.1	31.410	312	169	12	1	283	4	299	1.55e-29	128	44.23
AUM86167.1	KAI9148106.1	33.588	262	138	8	9	246	6	255	1.79e-29	133	46.95
AUM86167.1	CRL20539.1	33.210	271	136	8	19	271	16	259	1.81e-29	125	43.91
AUM86167.1	KAJ7789847.1	31.894	301	156	8	6	283	5	279	1.81e-29	131	42.19
AUM86167.1	XP_014180074.1	32.660	297	155	12	5	280	1	273	1.91e-29	127	46.13
AUM86167.1	KEY82804.1	31.679	262	150	8	1	244	37	287	2.00e-29	127	45.42
AUM86167.1	TNY20361.1	34.559	272	145	13	24	280	33	286	2.89e-29	132	50.00
AUM86167.1	XP_062623941.1	33.456	272	134	9	22	279	1	239	3.04e-29	125	43.38
AUM86167.1	PRQ76063.1	32.872	289	163	12	11	284	14	286	3.51e-29	129	44.29
AUM86167.1	KAG6816493.1	37.500	216	106	7	74	280	5	200	5.63e-29	125	49.07
AUM86167.1	KWU44477.1	32.013	303	170	12	1	286	2	285	6.20e-29	130	44.88
AUM86167.1	GJN91262.1	30.117	342	198	16	19	345	24	339	6.89e-29	131	46.78
AUM86167.1	KAK0210072.1	30.742	283	163	9	18	280	17	286	6.98e-29	128	44.17
AUM86167.1	KAG0645601.1	34.615	260	146	8	9	255	7	255	7.80e-29	124	47.31
AUM86167.1	PPQ91155.1	31.399	293	161	11	17	282	34	313	1.00e-28	126	43.69
AUM86167.1	XP_013954691.1	35.433	254	139	7	41	279	42	285	1.04e-28	125	46.06
AUM86167.1	OCF77674.1	43.243	185	83	8	126	299	67	240	1.18e-28	129	54.59
AUM86167.1	KAB5571716.1	34.155	284	151	9	19	281	18	286	1.23e-28	130	45.42
AUM86167.1	KZV83782.1	34.733	262	129	8	47	279	53	301	1.24e-28	125	44.27
AUM86167.1	KAF9046145.1	35.842	279	139	13	38	281	13	286	1.28e-28	124	45.16
AUM86167.1	XP_046038248.1	32.616	279	143	12	6	275	12	254	1.38e-28	124	44.80
AUM86167.1	CAK5271662.1	31.003	329	157	12	19	291	29	343	1.46e-28	126	40.73
AUM86167.1	XP_047814482.1	34.646	254	130	10	18	246	19	261	1.47e-28	124	46.06
AUM86167.1	KAG6333709.1	36.179	246	114	11	49	282	2	216	2.23e-28	122	47.15
AUM86167.1	KAH6717454.1	28.358	335	200	9	12	341	8	307	2.68e-28	124	42.99
AUM86167.1	KJA14486.1	32.881	295	162	12	4	273	5	288	3.02e-28	125	43.73
AUM86167.1	GMK56416.1	30.945	307	149	14	19	280	20	308	3.07e-28	124	44.95
AUM86167.1	CAG7847400.1	32.343	303	159	12	9	279	970	1258	3.16e-28	129	43.89
AUM86167.1	ORY89679.1	34.043	282	152	14	19	279	20	288	3.30e-28	129	47.16
AUM86167.1	GJN89692.1	34.397	282	145	14	20	282	1	261	3.62e-28	129	47.16
AUM86167.1	KAG5653756.1	34.375	256	127	9	73	307	14	249	3.70e-28	123	44.53
AUM86167.1	KAH7099231.1	30.861	337	177	14	6	306	12	328	3.96e-28	124	42.73
AUM86167.1	KZV98356.1	33.208	265	135	10	44	279	26	277	4.12e-28	123	46.79
AUM86167.1	KAK5945816.1	32.509	283	157	9	19	280	24	293	4.36e-28	125	45.94
AUM86167.1	KAF8157899.1	32.131	305	163	15	4	280	18	306	4.84e-28	123	46.89
AUM86167.1	ORY91521.1	32.971	276	158	12	19	279	20	283	5.04e-28	127	46.38
AUM86167.1	KAG7528919.1	32.353	272	141	11	13	275	17	254	5.30e-28	127	44.12
AUM86167.1	KAK4054346.1	32.776	299	158	14	54	337	41	311	5.79e-28	128	48.83
AUM86167.1	KAH9986246.1	47.619	126	60	3	5	127	8	130	6.96e-28	128	64.29
AUM86167.1	KAH9986246.1	44.898	98	48	4	170	266	110	202	1.56e-10	75.5	56.12
AUM86167.1	EJD38255.1	31.650	297	158	10	17	281	15	298	8.72e-28	124	44.78
AUM86167.1	PRP81476.1	29.861	288	161	8	18	299	46	298	9.92e-28	127	45.83
AUM86167.1	KAJ7197001.1	37.629	194	100	6	6	183	5	193	9.94e-28	119	50.00
AUM86167.1	KZV88440.1	29.653	317	169	14	2	282	1	299	1.18e-27	124	44.16
AUM86167.1	KAJ7923841.1	31.058	293	163	8	6	280	7	278	1.18e-27	122	41.98
AUM86167.1	KAK4704433.1	35.000	240	123	11	53	280	30	248	1.25e-27	127	49.17
AUM86167.1	KAI5474857.1	31.077	325	180	14	19	324	17	316	1.28e-27	126	46.46
AUM86167.1	PRP77934.1	30.640	297	143	11	4	276	6	263	1.61e-27	123	43.10
AUM86167.1	KAK0510950.1	33.735	249	137	6	43	273	45	283	1.81e-27	122	44.18
AUM86167.1	XP_040762919.1	50.000	104	51	1	150	253	1	103	1.98e-27	115	64.42
AUM86167.1	KAE9409026.1	34.328	268	149	10	4	258	54	307	2.07e-27	123	44.40
AUM86167.1	ORY51762.1	32.296	257	142	10	43	281	15	257	2.10e-27	125	47.08
AUM86167.1	KWU44348.1	31.618	272	157	11	22	279	1	257	2.25e-27	124	43.75
AUM86167.1	RXK36788.1	34.008	247	129	11	18	244	17	249	2.47e-27	120	49.80
AUM86167.1	KAK1451422.1	36.948	249	122	12	44	279	67	293	3.25e-27	120	48.19
AUM86167.1	KAG6811037.1	32.540	252	114	6	73	279	47	287	3.35e-27	122	43.25
AUM86167.1	OXA43169.1	34.815	270	142	11	4	253	1	256	3.74e-27	125	46.30
AUM86167.1	KAF4996308.1	32.517	286	143	8	19	280	17	276	4.28e-27	120	43.36
AUM86167.1	GEM07994.1	30.769	312	170	15	19	304	23	314	5.09e-27	125	46.15
AUM86167.1	PRP85073.1	32.941	255	120	8	7	246	422	640	5.38e-27	125	45.49
AUM86167.1	KAJ4471106.1	31.833	311	151	13	6	280	6	291	6.45e-27	120	41.80
AUM86167.1	KAF5317676.1	32.090	268	141	12	41	280	17	271	7.04e-27	119	48.51
AUM86167.1	KAI4525713.1	33.977	259	134	10	46	281	50	294	7.48e-27	122	47.10
AUM86167.1	CDR41535.1	31.973	294	169	11	6	284	15	292	7.63e-27	122	42.52
AUM86167.1	KAK1457265.1	35.769	260	113	11	62	282	5	249	8.98e-27	119	45.77
AUM86167.1	TNY21244.1	32.740	281	153	14	18	280	18	280	1.16e-26	124	44.84
AUM86167.1	KAK3650682.1	34.137	249	129	7	52	280	1	234	1.20e-26	119	45.78
AUM86167.1	KAF7982487.1	30.990	313	167	12	2	279	4	302	1.20e-26	120	42.81
AUM86167.1	PBK70101.1	31.333	300	172	11	1	280	1	286	1.29e-26	122	45.00
AUM86167.1	XP_052942074.1	31.365	271	134	10	20	275	1	234	1.30e-26	120	45.02
AUM86167.1	KAH7146787.1	34.934	229	124	7	19	224	17	243	1.41e-26	117	48.03
AUM86167.1	TGZ81715.1	32.248	307	160	15	1	275	1	291	1.43e-26	121	44.30
AUM86167.1	EJD40358.1	33.108	296	147	12	19	279	17	296	1.50e-26	120	41.55
AUM86167.1	XP_003035108.1	31.313	297	171	11	6	279	4	290	1.56e-26	119	44.44
AUM86167.1	KAJ3759476.1	32.000	275	153	10	19	273	19	279	1.66e-26	118	43.27
AUM86167.1	PRP85061.1	31.071	280	160	10	7	276	6	262	1.86e-26	120	45.00
AUM86167.1	CAF4149748.1	36.087	230	107	8	38	255	9	210	1.90e-26	124	46.09
AUM86167.1	KAK4703993.1	31.399	293	168	11	9	282	7	285	2.13e-26	120	43.69
AUM86167.1	XP_051594527.1	32.566	304	139	14	20	273	1	288	2.18e-26	119	43.09
AUM86167.1	PRP85059.1	32.234	273	152	10	13	275	44	293	3.04e-26	123	45.42
AUM86167.1	PRP85059.1	31.010	287	149	10	7	275	472	727	1.37e-25	121	44.60
AUM86167.1	KAH9948719.1	41.611	149	80	3	29	176	10	152	3.46e-26	114	56.38
AUM86167.1	XP_033388470.1	30.383	339	198	11	11	328	10	331	3.63e-26	122	40.71
AUM86167.1	KAJ5585960.1	35.349	215	114	7	70	271	4	206	3.86e-26	115	51.16
AUM86167.1	RKL24452.1	33.962	265	116	8	41	282	23	251	4.59e-26	116	42.26
AUM86167.1	XP_062764634.1	32.950	261	141	8	41	279	41	289	4.80e-26	120	44.83
AUM86167.1	KAG9058880.1	29.275	345	175	13	1	295	1	326	1.15e-25	118	41.74
AUM86167.1	KAJ3514775.1	31.148	305	147	11	4	281	3	271	1.29e-25	116	40.00


